timestamp,market_probability,state,candidate_id,party,votes,votes_estimated,win_probability,ranking,total_votes,total_votes_estimated,total_votes_remaining,eevp,vote_pct
1730861102,0.925,arizona,trump-d,GOP,0.0,1755765.0,0.6949,1.0,0.0,3434901.0,3434064.0,0.0,0.0
1730862002,0.93,arizona,trump-d,GOP,0.0,1759111.0,0.6962,1.0,0.0,3434444.0,3433563.0,0.0,0.0
1730862902,0.895,arizona,trump-d,GOP,860560.0,1760215.0,0.7475,1.0,1750719.0,3430927.0,1679113.0,47.9,0.49154661599034455
1730863802,0.915,arizona,trump-d,GOP,898292.0,1767410.0,0.7642,1.0,1806867.0,3428491.0,1641066.0,49.43,0.4971544668201921
1730864702,0.87,arizona,trump-d,GOP,902800.0,1767348.0,0.7602,1.0,1819194.0,3425512.0,1606013.0,49.77,0.4962637299815193
1730865602,0.925,arizona,trump-d,GOP,904351.0,1771889.0,0.7655,1.0,1820998.0,3422213.0,1600542.0,49.82,0.4966238293507187
1730866502,0.91,arizona,trump-d,GOP,904351.0,1772162.0,0.7788,1.0,1820998.0,3419739.0,1598783.0,49.81,0.4966238293507187
1730867402,0.93,arizona,trump-d,GOP,904351.0,1768528.0,0.7708,1.0,1820998.0,3424841.0,1604479.0,49.81,0.4966238293507187
1730868302,0.89,arizona,trump-d,GOP,910139.0,1780450.0,0.8075,1.0,1827979.0,3460073.0,1673436.0,50.0,0.4978935753638308
1730869202,0.96,arizona,trump-d,GOP,910139.0,1782511.0,0.8048,1.0,1827979.0,3460073.0,1661726.0,50.0,0.4978935753638308
1730870102,0.925,arizona,trump-d,GOP,919222.0,1781039.0,0.7961,1.0,1842596.0,3461535.0,1657325.0,50.4,0.49887332871665846
1730871002,0.92,arizona,trump-d,GOP,923662.0,1789344.0,0.8221,1.0,1848847.0,3461921.0,1657902.0,50.57,0.49958812167799715
1730871902,0.85,arizona,trump-d,GOP,923662.0,1789494.0,0.8274,1.0,1848847.0,3461921.0,1651641.0,50.57,0.49958812167799715
1730872802,0.895,arizona,trump-d,GOP,928708.0,1788906.0,0.8308,1.0,1860304.0,3461921.0,1654424.0,50.88,0.49922378277958873
1730873702,0.93,arizona,trump-d,GOP,930217.0,1790446.0,0.8388,1.0,1862258.0,3461946.0,1638184.0,50.94,0.49951027193868947
1730874602,0.955,arizona,trump-d,GOP,934888.0,1789186.0,0.8314,1.0,1869288.0,3461946.0,1634883.0,51.13,0.5001305309829197
1730875502,0.9625,arizona,trump-d,GOP,937984.0,1717126.0,0.8161,1.0,1873675.0,3332655.0,1631799.0,51.25,0.5006118990753465
1730876402,0.971,arizona,trump-d,GOP,940508.0,1716056.0,0.8235,1.0,1877839.0,3332655.0,1634365.0,51.36,0.5008459191655941
1730877302,0.975,arizona,trump-d,GOP,961167.0,1716056.0,0.8235,1.0,1910720.0,3332655.0,1634365.0,52.26,0.5030391684809915
1730878202,0.973,arizona,trump-d,GOP,961896.0,1717054.0,0.8101,1.0,1911403.0,3332655.0,1632099.0,52.28,0.5032408131618502
1730879102,0.968,arizona,trump-d,GOP,962822.0,1716703.0,0.8201,1.0,1913202.0,3331874.0,1548942.0,52.33,0.503251616922834
1730880002,0.9655,arizona,trump-d,GOP,968471.0,1731849.0,0.8381,1.0,1921542.0,3359374.0,1539107.0,51.99,0.5040071983854634
1730880902,0.965,arizona,trump-d,GOP,968793.0,1732922.0,0.8354,1.0,1922255.0,3359374.0,1535091.0,52.01,0.503987764370492
1730881802,0.9795,arizona,trump-d,GOP,977261.0,1732053.0,0.8288,1.0,1933249.0,3359374.0,1528600.0,52.31,0.5055018779267441
1730882702,0.96,arizona,trump-d,GOP,992322.0,1832475.0,0.8428,1.0,1954373.0,3530109.0,1521656.0,52.88,0.5077444274966959
1730883602,0.9765,arizona,trump-d,GOP,996782.0,1828549.0,0.8334,1.0,1961032.0,3528704.0,1504599.0,53.06,0.5082946122245838
1730884502,0.9775,arizona,trump-d,GOP,1002722.0,1828250.0,0.8374,1.0,1971585.0,3528704.0,1488666.0,53.35,0.5085867461965881
1730885402,0.949,arizona,trump-d,GOP,1006868.0,1827902.0,0.8288,1.0,1981153.0,3528704.0,1492792.0,53.6,0.5082232417183327
1730886302,0.9415,arizona,trump-d,GOP,1010416.0,1829007.0,0.8274,1.0,1986263.0,3533490.0,1475601.0,53.74,0.5087020198231553
1730887202,0.955,arizona,trump-d,GOP,1010416.0,1829270.0,0.8354,1.0,1986263.0,3533490.0,1476489.0,53.74,0.5087020198231553
1730888102,0.9555,arizona,trump-d,GOP,1010416.0,1828760.0,0.8361,1.0,1986263.0,3533490.0,1476628.0,53.74,0.5087020198231553
1730889002,0.9625,arizona,trump-d,GOP,1021493.0,1827496.0,0.8288,1.0,2003836.0,3533316.0,1451959.0,54.21,0.5097687635115847
1730889902,0.9705,arizona,trump-d,GOP,1148707.0,1829178.0,0.8321,1.0,2211649.0,3533316.0,1454370.0,59.84,0.5193893786943589
1730890802,0.979,arizona,trump-d,GOP,1148707.0,1829178.0,0.8321,1.0,2211649.0,3533316.0,1454370.0,59.84,0.5193893786943589
1730891702,0.971,arizona,trump-d,GOP,1148707.0,1829178.0,0.8321,1.0,2211649.0,3533316.0,1454370.0,59.84,0.5193893786943589
1730892602,0.976,arizona,trump-d,GOP,1148707.0,1829178.0,0.8321,1.0,2211649.0,3533316.0,1454370.0,59.84,0.5193893786943589
1730893502,0.983,arizona,trump-d,GOP,1148707.0,1829178.0,0.8321,1.0,2211649.0,3533316.0,1454370.0,59.84,0.5193893786943589
1730894402,0.982,arizona,trump-d,GOP,1148707.0,1829178.0,0.8321,1.0,2211649.0,3533316.0,1454370.0,59.84,0.5193893786943589
1730895302,0.982,arizona,trump-d,GOP,1148707.0,1829178.0,0.8321,1.0,2211649.0,3533316.0,1454370.0,59.84,0.5193893786943589
1730896202,0.975,arizona,trump-d,GOP,1148707.0,1829178.0,0.8321,1.0,2211649.0,3533316.0,1454370.0,59.84,0.5193893786943589
1730897102,0.9725,arizona,trump-d,GOP,1148707.0,1829178.0,0.8321,1.0,2211649.0,3533316.0,1454370.0,59.84,0.5193893786943589
1730898002,0.973,arizona,trump-d,GOP,1148707.0,1829178.0,0.8321,1.0,2211649.0,3533316.0,1454370.0,59.84,0.5193893786943589
1730898902,0.97,arizona,trump-d,GOP,1148707.0,1829178.0,0.8321,1.0,2211649.0,3533316.0,1454370.0,59.84,0.5193893786943589
1730899802,0.9715,arizona,trump-d,GOP,1148707.0,1829178.0,0.8321,1.0,2211649.0,3533316.0,1454370.0,59.84,0.5193893786943589
1730900702,0.9815,arizona,trump-d,GOP,1148707.0,1829178.0,0.8321,1.0,2211649.0,3533316.0,1454370.0,59.84,0.5193893786943589
1730901602,0.981,arizona,trump-d,GOP,1148707.0,1829178.0,0.8321,1.0,2211649.0,3533316.0,1454370.0,59.84,0.5193893786943589
1730902502,0.984,arizona,trump-d,GOP,1148707.0,1829178.0,0.8321,1.0,2211649.0,3533316.0,1454370.0,59.84,0.5193893786943589
1730903402,0.986,arizona,trump-d,GOP,1148707.0,1829178.0,0.8321,1.0,2211649.0,3533316.0,1454370.0,59.84,0.5193893786943589
1730904302,0.9855,arizona,trump-d,GOP,1148707.0,1829178.0,0.8321,1.0,2211649.0,3533316.0,1454370.0,59.84,0.5193893786943589
1730905202,0.9875,arizona,trump-d,GOP,1148707.0,1829178.0,0.8321,1.0,2211649.0,3533316.0,1454370.0,59.84,0.5193893786943589
1730906102,0.988,arizona,trump-d,GOP,1148707.0,1829178.0,0.8321,1.0,2211649.0,3533316.0,1454370.0,59.84,0.5193893786943589
1730907002,0.988,arizona,trump-d,GOP,1148707.0,1829178.0,0.8321,1.0,2211649.0,3533316.0,1454370.0,59.84,0.5193893786943589
1730907902,0.988,arizona,trump-d,GOP,1148707.0,1829178.0,0.8321,1.0,2211649.0,3533316.0,1454370.0,59.84,0.5193893786943589
1730908802,0.989,arizona,trump-d,GOP,1148707.0,1829178.0,0.8321,1.0,2211649.0,3533316.0,1454370.0,59.84,0.5193893786943589
1730909702,0.9885,arizona,trump-d,GOP,1148707.0,1829178.0,0.8321,1.0,2211649.0,3533316.0,1454370.0,59.84,0.5193893786943589
1730910602,0.988,arizona,trump-d,GOP,1148707.0,1829178.0,0.8321,1.0,2211649.0,3533316.0,1454370.0,59.84,0.5193893786943589
1730911502,0.9875,arizona,trump-d,GOP,1148707.0,1829178.0,0.8321,1.0,2211649.0,3533316.0,1454370.0,59.84,0.5193893786943589
1730912402,0.988,arizona,trump-d,GOP,1148707.0,1829178.0,0.8321,1.0,2211649.0,3533316.0,1454370.0,59.84,0.5193893786943589
1730913302,0.988,arizona,trump-d,GOP,1148707.0,1829178.0,0.8321,1.0,2211649.0,3533316.0,1454370.0,59.84,0.5193893786943589
1730914202,0.9795,arizona,trump-d,GOP,1148707.0,1829178.0,0.8321,1.0,2211649.0,3533316.0,1454370.0,59.84,0.5193893786943589
1730915102,0.979,arizona,trump-d,GOP,1148707.0,1829178.0,0.8321,1.0,2211649.0,3533316.0,1454370.0,59.84,0.5193893786943589
1730916002,0.984,arizona,trump-d,GOP,1148707.0,1829178.0,0.8321,1.0,2211649.0,3533316.0,1454370.0,59.84,0.5193893786943589
1730916902,0.98,arizona,trump-d,GOP,1148707.0,1829178.0,0.8321,1.0,2211649.0,3533316.0,1454370.0,59.84,0.5193893786943589
1730917802,0.978,arizona,trump-d,GOP,1148707.0,1829178.0,0.8321,1.0,2211649.0,3533316.0,1454370.0,59.84,0.5193893786943589
1730918702,0.9865,arizona,trump-d,GOP,1148707.0,1829178.0,0.8321,1.0,2211649.0,3533316.0,1454370.0,59.84,0.5193893786943589
1730919602,0.9875,arizona,trump-d,GOP,1148707.0,1829178.0,0.8321,1.0,2211649.0,3533316.0,1454370.0,59.84,0.5193893786943589
1730920502,0.981,arizona,trump-d,GOP,1148707.0,1829178.0,0.8321,1.0,2211649.0,3533316.0,1454370.0,59.84,0.5193893786943589
1730921402,0.981,arizona,trump-d,GOP,1148707.0,1829178.0,0.8321,1.0,2211649.0,3533316.0,1454370.0,59.84,0.5193893786943589
1730922302,0.9875,arizona,trump-d,GOP,1148707.0,1829178.0,0.8321,1.0,2211649.0,3533316.0,1454370.0,59.84,0.5193893786943589
1730923202,0.982,arizona,trump-d,GOP,1148707.0,1829178.0,0.8321,1.0,2211649.0,3533316.0,1454370.0,59.84,0.5193893786943589
1730924102,0.9855,arizona,trump-d,GOP,1148707.0,1829178.0,0.8321,1.0,2211649.0,3533316.0,1454370.0,59.84,0.5193893786943589
1730925002,0.9855,arizona,trump-d,GOP,1148707.0,1829178.0,0.8321,1.0,2211649.0,3533316.0,1454370.0,59.84,0.5193893786943589
1730925902,0.987,arizona,trump-d,GOP,1148707.0,1829178.0,0.8321,1.0,2211649.0,3533316.0,1454370.0,59.84,0.5193893786943589
1730926802,0.987,arizona,trump-d,GOP,1148707.0,1829178.0,0.8321,1.0,2211649.0,3533316.0,1454370.0,59.84,0.5193893786943589
1730927702,0.987,arizona,trump-d,GOP,1148707.0,1829178.0,0.8321,1.0,2211649.0,3533316.0,1454370.0,59.84,0.5193893786943589
1730928602,0.987,arizona,trump-d,GOP,1148707.0,1829178.0,0.8321,1.0,2211649.0,3533316.0,1454370.0,59.84,0.5193893786943589
1730929502,0.987,arizona,trump-d,GOP,1148707.0,1829178.0,0.8321,1.0,2211649.0,3533316.0,1454370.0,59.84,0.5193893786943589
1730930402,0.988,arizona,trump-d,GOP,1148707.0,1829178.0,0.8321,1.0,2211649.0,3533316.0,1454370.0,59.84,0.5193893786943589
1730931302,0.9885,arizona,trump-d,GOP,1148707.0,1829178.0,0.8321,1.0,2211649.0,3533316.0,1454370.0,59.84,0.5193893786943589
1730932202,0.987,arizona,trump-d,GOP,1148707.0,1829178.0,0.8321,1.0,2211649.0,3533316.0,1454370.0,59.84,0.5193893786943589
1730933102,0.9875,arizona,trump-d,GOP,1148707.0,1829178.0,0.8321,1.0,2211649.0,3533316.0,1454370.0,59.84,0.5193893786943589
1730934002,0.9875,arizona,trump-d,GOP,1148707.0,1829178.0,0.8321,1.0,2211649.0,3533316.0,1454370.0,59.84,0.5193893786943589
1730934902,0.987,arizona,trump-d,GOP,1148707.0,1829178.0,0.8321,1.0,2211649.0,3533316.0,1454370.0,59.84,0.5193893786943589
1730935802,0.987,arizona,trump-d,GOP,1148707.0,1829178.0,0.8321,1.0,2211649.0,3533316.0,1454370.0,59.84,0.5193893786943589
1730936702,0.986,arizona,trump-d,GOP,1148707.0,1829178.0,0.8321,1.0,2211649.0,3533316.0,1454370.0,59.84,0.5193893786943589
1730937602,0.9865,arizona,trump-d,GOP,1148707.0,1829178.0,0.8321,1.0,2211649.0,3533316.0,1454370.0,59.84,0.5193893786943589
1730938502,0.9915,arizona,trump-d,GOP,1148707.0,1829178.0,0.8321,1.0,2211649.0,3533316.0,1454370.0,59.84,0.5193893786943589
1730939402,0.991,arizona,trump-d,GOP,1148707.0,1829178.0,0.8321,1.0,2211649.0,3533316.0,1454370.0,59.84,0.5193893786943589
1730940302,0.9915,arizona,trump-d,GOP,1148707.0,1829178.0,0.8321,1.0,2211649.0,3533316.0,1454370.0,59.84,0.5193893786943589
1730854802,0.575,wisconsin,,,,,,,,,,,
1730855702,0.625,wisconsin,trump-d,GOP,0.0,1606081.0,0.4677,2.0,0.0,3352103.0,3352043.0,0.0,0.0
1730856602,0.585,wisconsin,trump-d,GOP,0.0,1608238.0,0.467,2.0,0.0,3352103.0,3353163.0,0.0,0.0
1730857502,0.55,wisconsin,trump-d,GOP,0.0,1611294.0,0.475,2.0,0.0,3352103.0,3351873.0,0.0,0.0
1730858402,0.575,wisconsin,trump-d,GOP,0.0,1612225.0,0.4843,2.0,0.0,3352103.0,3352807.0,0.0,0.0
1730859302,0.58,wisconsin,trump-d,GOP,11373.0,1616214.0,0.493,2.0,17743.0,3352093.0,3350666.0,0.53,0.6409851772530012
1730860202,0.635,wisconsin,trump-d,GOP,160287.0,1619774.0,0.5,1.0,300737.0,3352046.0,3057692.0,8.94,0.5329806442173727
1730861102,0.675,wisconsin,trump-d,GOP,391505.0,1625826.0,0.5137,1.0,803120.0,3351883.0,2621648.0,23.86,0.48748007769698176
1730862002,0.77,wisconsin,trump-d,GOP,580809.0,1631269.0,0.5256,1.0,1170856.0,3351656.0,2191629.0,34.79,0.4960550229917257
1730862902,0.865,wisconsin,trump-d,GOP,732798.0,1644969.0,0.5676,1.0,1489972.0,3349858.0,1863023.0,44.27,0.4918199805097008
1730863802,0.87,wisconsin,trump-d,GOP,832943.0,1658348.0,0.6203,1.0,1674053.0,3341965.0,1693153.0,49.74,0.4975607104434567
1730864702,0.885,wisconsin,trump-d,GOP,942895.0,1668823.0,0.6882,1.0,1889337.0,3337229.0,1457664.0,56.1,0.4990613109254728
1730865602,0.93,wisconsin,trump-d,GOP,1001077.0,1668565.0,0.6742,1.0,1994462.0,3337208.0,1348609.0,59.3,0.5019283395722757
1730866502,0.955,wisconsin,trump-d,GOP,1095264.0,1671331.0,0.6975,1.0,2154575.0,3335909.0,1201624.0,63.93,0.5083434087929174
1730867402,0.9535,wisconsin,trump-d,GOP,1153856.0,1670700.0,0.6742,1.0,2265402.0,3345796.0,1085899.0,66.78,0.5093382984565212
1730868302,0.934,wisconsin,trump-d,GOP,1197955.0,1674373.0,0.6969,1.0,2351508.0,3348896.0,1005657.0,69.35,0.5094411756200702
1730869202,0.95,wisconsin,trump-d,GOP,1307838.0,1675758.0,0.7295,1.0,2553940.0,3351762.0,799121.0,75.43,0.512086423330227
1730870102,0.9445,wisconsin,trump-d,GOP,1333106.0,1680566.0,0.7375,1.0,2603470.0,3358084.0,756434.0,77.14,0.5120496875324086
1730871002,0.945,wisconsin,trump-d,GOP,1395316.0,1671461.0,0.7575,1.0,2726618.0,3339274.0,612956.0,80.89,0.5117387180749192
1730871902,0.945,wisconsin,trump-d,GOP,1439414.0,1680355.0,0.7695,1.0,2806436.0,3358230.0,552614.0,82.9,0.512897497038949
1730872802,0.9555,wisconsin,trump-d,GOP,1468571.0,1687396.0,0.7881,1.0,2858707.0,3370112.0,519851.0,84.33,0.5137186147443582
1730873702,0.9585,wisconsin,trump-d,GOP,1504159.0,1692027.0,0.8121,1.0,2926355.0,3377104.0,452920.0,86.2,0.5140042817771596
1730874602,0.977,wisconsin,trump-d,GOP,1523097.0,1695416.0,0.8374,1.0,2960485.0,3381072.0,420814.0,87.65,0.5144754997914193
1730875502,0.982,wisconsin,trump-d,GOP,1531643.0,1697837.0,0.8381,1.0,2976137.0,3387319.0,416821.0,87.99,0.51464129507479
1730876402,0.9895,wisconsin,trump-d,GOP,1553988.0,1706482.0,0.8061,1.0,3028186.0,3410952.0,397174.0,88.76,0.5131745540069204
1730877302,0.99,wisconsin,trump-d,GOP,1567895.0,1706482.0,0.8061,1.0,3056177.0,3410952.0,397174.0,89.38,0.5130249327836706
1730878202,0.9935,wisconsin,trump-d,GOP,1575358.0,1710330.0,0.9041,1.0,3072223.0,3420156.0,348265.0,90.0,0.5127746260606734
1730879102,0.992,wisconsin,trump-d,GOP,1583830.0,1711087.0,0.9094,1.0,3089903.0,3421621.0,344733.0,90.5,0.5125824338175017
1730880002,0.992,wisconsin,trump-d,GOP,1586723.0,1712301.0,0.9054,1.0,3094724.0,3424437.0,334201.0,91.0,0.5127187432546488
1730880902,0.9895,wisconsin,trump-d,GOP,1605537.0,1712849.0,0.9167,1.0,3131592.0,3426888.0,295627.0,91.58,0.5126903504671106
1730881802,0.9895,wisconsin,trump-d,GOP,1616907.0,1714353.0,0.9227,1.0,3156777.0,3429204.0,275466.0,92.48,0.5122018438426281
1730882702,0.991,wisconsin,trump-d,GOP,1625214.0,1715045.0,0.93,1.0,3177511.0,3434176.0,256867.0,92.8,0.5114739177928889
1730883602,0.9875,wisconsin,trump-d,GOP,1626685.0,1716665.0,0.926,1.0,3180769.0,3437454.0,257970.0,92.84,0.5114124917590683
1730884502,0.9875,wisconsin,trump-d,GOP,1638666.0,1716663.0,0.9121,1.0,3213330.0,3439486.0,250927.0,93.64,0.5099588277581201
1730885402,0.988,wisconsin,trump-d,GOP,1640435.0,1717937.0,0.9447,1.0,3216793.0,3439819.0,222990.0,93.76,0.509959764274543
1730886302,0.9885,wisconsin,trump-d,GOP,1644738.0,1717042.0,0.9447,1.0,3224917.0,3439142.0,214363.0,93.74,0.5100094048932112
1730887202,0.9885,wisconsin,trump-d,GOP,1646678.0,1716896.0,0.9514,1.0,3228492.0,3439077.0,210666.0,93.8,0.5100455568729921
1730888102,0.9895,wisconsin,trump-d,GOP,1646678.0,1716797.0,0.9427,1.0,3228492.0,3439106.0,210811.0,93.8,0.5100455568729921
1730889002,0.99,wisconsin,trump-d,GOP,1665939.0,1714438.0,0.956,1.0,3338425.0,3432456.0,204334.0,97.0,0.49901944779349544
1730889902,0.9915,wisconsin,trump-d,GOP,1665939.0,1710446.0,1.0,1.0,3338425.0,3435055.0,96923.0,97.16,0.49901944779349544
1730890802,0.9965,wisconsin,trump-d,GOP,1665939.0,1710446.0,1.0,1.0,3338425.0,3435055.0,96923.0,97.16,0.49901944779349544
1730891702,0.9935,wisconsin,trump-d,GOP,1665939.0,1710446.0,1.0,1.0,3338425.0,3435055.0,96923.0,97.16,0.49901944779349544
1730892602,0.993,wisconsin,trump-d,GOP,1665939.0,1710446.0,1.0,1.0,3338425.0,3435055.0,96923.0,97.16,0.49901944779349544
1730893502,0.995,wisconsin,trump-d,GOP,1665939.0,1710446.0,1.0,1.0,3338425.0,3435055.0,96923.0,97.16,0.49901944779349544
1730894402,0.9955,wisconsin,trump-d,GOP,1665939.0,1710446.0,1.0,1.0,3338425.0,3435055.0,96923.0,97.16,0.49901944779349544
1730895302,0.995,wisconsin,trump-d,GOP,1665939.0,1710446.0,1.0,1.0,3338425.0,3435055.0,96923.0,97.16,0.49901944779349544
1730896202,0.995,wisconsin,trump-d,GOP,1665939.0,1710446.0,1.0,1.0,3338425.0,3435055.0,96923.0,97.16,0.49901944779349544
1730897102,0.996,wisconsin,trump-d,GOP,1665939.0,1710446.0,1.0,1.0,3338425.0,3435055.0,96923.0,97.16,0.49901944779349544
1730898002,0.996,wisconsin,trump-d,GOP,1665939.0,1710446.0,1.0,1.0,3338425.0,3435055.0,96923.0,97.16,0.49901944779349544
1730898902,0.995,wisconsin,trump-d,GOP,1665939.0,1710446.0,1.0,1.0,3338425.0,3435055.0,96923.0,97.16,0.49901944779349544
